Ancho (cm):	155.96	Alto (cm):	2.65					
								
Nombre:	X (cm)	Y (cm)	W (cm)	H (cm)	xoff	yoff	woff	hoff
Mario Grande	101.81	0,00	29.61	2.65	0	0	0	0
Mario Mini	66.68	0,00	35.14	2.65	0	0	0	0
Muffin	50.8	0,00	5.29	2.65	0	0	0	0
Tortuga	56.09	0,00	10.58	2.65	0	0	0	0
Castillo	42.07	0,00	2.65	2.65	0	0	0	0
Tubo (Cabeza)	15.72	0,00	5.29	2.65	0	0	0	0
Tubo (Cuerpo)	21.01	0,00	5.29	2.65	0	0	0	0
Bloque cabeceable (Ladrillo)	5.29	0,00	2.65	2.65	0	0	0	0
Bloque cabeceable (Misteriosa)	7.94	0,00	2.65	2.65	0	0	0	0
Bloque cabeceable (Usada)	10.58	0,00	2.65	2.65	0	0	0	0
Piso 1	0,00	0,00	2.65	2.65	0	0	0	0
Piso 2	2.65	0,00	2.65	2.65	0	0	0	0
Moneda	13.23	0,00	2.49	2.65	0	0	0	0
Colina	44.71	0,00	6,09	2.65	0	0	0	0
Nube 1	26.14	0,00	3.52	2.65	0	0	0	0
Nube 2	29.66	0,00	5.29	2.65	0	0	0	0
Nube 3	34.95	0,00	7.12	2.65	0	0	0	0
Hongo	131.42	0,00	2.65	2.65	0	0	0	0
Estrella	134.06	0,00	2.78	2.65	0	0	0	0
Bowser	136.84	0,00	10.85	2.66	0	0	0	0
Fuego Bowser	147.9	0,00	7.94	2.67	0	0	0	0